Actual,Predicted
2.72,3.1839862
3.49,3.3935864
3.27,3.3405976
2.86,3.313348
2.31,3.1202044
3.04,3.264612
3.28,3.4154358
3.38,3.234476
3.75,3.4129984
3.75,3.4286525
3.47,3.3926482
3.57,3.3739471
2.83,3.3596826
3.33,3.3471832
3.64,3.431143
2.65,3.337933
3.94,3.3295624
3.64,3.426962
3.54,3.4101715
3.73,3.344916
3.41,3.2899528
3.74,3.3745205
3.13,3.3059344
3.35,3.331515
3.03,3.384266
2.81,3.3073025
3.25,3.3770988
3.35,3.3733017
3.33,3.319938
3.27,3.4246695
3.29,3.4015677
3.92,3.5235856
3.56,3.3999183
3.23,3.3729904
3.78,3.4686875
3.25,3.298165
3.0,3.300635
3.39,3.364752
2.97,3.2874165
2.9,3.4008646
2.98,3.3904274
2.91,3.3331938
3.14,3.3052757
3.64,3.3909154
3.56,3.387381
3.84,3.4779587
3.81,3.484462
2.12,3.1837473
3.29,3.321264
3.05,3.2934778
3.53,3.405824
2.73,3.1994913
3.82,3.358097
3.52,3.4240422
3.49,3.480575
3.46,3.3414767
3.38,3.4055805
3.96,3.445984
3.2,3.3421793
3.81,3.474611
3.85,3.3886056
3.55,3.3324172
3.21,3.3438551
3.06,3.359938
3.78,3.415245
3.27,3.3526905
3.12,3.3922522
2.47,3.2107363
3.83,3.4362457
3.98,3.4497535
3.68,3.441132
2.95,3.2392728
3.08,3.2795599
3.42,3.37858
3.3,3.3892963
3.9,3.3728821
3.69,3.363767
3.79,3.419584
3.39,3.3986044
3.4,3.3774784
3.88,3.3865976
2.85,3.317776
3.31,3.4231415
3.84,3.3840747
3.24,3.3863385
3.26,3.3849344
3.65,3.3721793
3.78,3.3771844
2.98,3.3916173
3.13,3.3814452
2.94,3.1903877
2.95,3.355341
2.98,3.3019965
2.89,3.4115264
2.5,3.2838905
3.94,3.3589294
2.89,3.2731187
3.39,3.3769736
3.91,3.395827
3.15,3.4024496
3.82,3.4886315
3.8,3.377494
2.67,3.4340804
3.26,3.3040633
3.93,3.4226117
3.23,3.3090498
3.28,3.3109894
3.36,3.3898854
3.67,3.4089818
3.62,3.3658416
3.11,3.3455741
3.13,3.3615565
2.8,3.3384516
3.68,3.4004295
3.43,3.412316
3.78,3.4129503
3.23,3.3302119
3.11,3.3250074
3.15,3.365112
3.95,3.377473
2.59,3.3206866
3.43,3.2489698
3.67,3.3655844
2.83,3.4069757
3.41,3.4011676
3.74,3.347052
3.29,3.391802
3.34,3.358547
3.5,3.4022353
2.33,3.3830895
3.36,3.4177997
3.51,3.3586535
3.37,3.4470587
3.45,3.3707683
3.32,3.3960202
3.83,3.4000955
2.67,3.2941196
3.26,3.3510313
3.4,3.282771
2.44,3.195549
3.3,3.4224126
3.29,3.410943
2.4,3.3364396
3.73,3.3127968
3.24,3.3595695
3.27,3.3873215
3.18,3.3352566
3.88,3.4399626
3.64,3.3398907
3.87,3.4438512
3.59,3.4284174
3.3,3.3952858
3.5,3.3870864
3.59,3.4470313
3.86,3.4664583
2.97,3.2467873
2.27,3.2705
2.87,3.3315063
2.58,3.250461
3.22,3.3193355
3.75,3.399544
3.31,3.369199
3.29,3.3232548
3.63,3.3523388
2.62,3.198193
3.81,3.5084393
3.24,3.344382
2.72,3.3109887
3.87,3.3257523
3.52,3.4387505
3.89,3.4199786
3.42,3.4090781
3.77,3.4319174
2.59,3.3195572
3.07,3.3877025
3.6,3.3487175
1.99,3.1219573
3.08,3.3900542
3.51,3.38633
3.37,3.3089998
3.91,3.4301698
3.46,3.3033006
3.07,3.377299
3.63,3.3742516
3.69,3.4293785
3.57,3.337659
3.45,3.4704335
2.26,3.2944057
3.38,3.353752
3.61,3.4207156
2.94,3.2849596
3.48,3.3382294
2.73,3.2542665
2.73,3.3401392
3.31,3.4271364
3.33,3.3924959
3.76,3.4069142
3.59,3.3204105
3.51,3.3842418
3.57,3.4174173
3.68,3.4018176
3.57,3.3519013
3.08,3.2994297
3.26,3.3516035
3.47,3.3371873
3.93,3.4321227
3.68,3.2925532
3.69,3.3772433
3.44,3.3805673
3.49,3.4445732
3.34,3.0960531
3.67,3.4181652
3.71,3.415367
3.78,3.3912356
3.72,3.3512702
2.49,3.3079479
3.13,3.4019284
3.74,3.4227645
3.18,3.2836115
2.85,3.2393801
3.41,3.3931773
3.62,3.3293219
3.08,3.3776011
3.82,3.3603766
3.3,3.3595421
3.53,3.4240398
3.06,3.320288
3.84,3.4634914
3.8,3.2968104
3.04,3.3159766
3.81,3.4612556
3.66,3.419149
3.14,3.3166144
3.95,3.4619982
3.21,3.4059706
2.31,3.1799436
3.67,3.4192011
3.25,3.2886145
3.91,3.4868836
2.54,3.378219
3.76,3.4010568
2.87,3.181137
2.11,3.045831
3.53,3.3476107
3.71,3.4265754
3.74,3.393482
3.12,3.3081937
3.95,3.3961039
3.35,3.3649073
3.25,3.3899329
2.97,3.250625
3.72,3.4405532
3.26,3.3875716
3.52,3.3968205
3.44,3.3819566
3.61,3.422069
2.94,3.3246605
2.96,3.1613903
3.91,3.4464073
3.9,3.4293473
3.3,3.4016888
3.58,3.3789997
3.55,3.4079115
3.94,3.3906443
3.76,3.4120393
3.4,3.3284004
3.34,3.3527558
3.64,3.3905523
3.65,3.3974774
3.82,3.415235
2.88,3.3593526
3.36,3.2950027
3.85,3.3947551
3.55,3.3607435
3.34,3.3987708
3.95,3.488023
3.44,3.425359
2.7,3.3520133
3.68,3.4629757
2.65,3.2492979
3.51,3.3968625
3.25,3.3440533
3.37,3.4077652
3.01,3.2776363
3.37,3.3241997
3.34,3.3214092
3.01,3.3540504
3.6,3.4725983
3.27,3.394866
3.63,3.4513211
2.95,3.290809
3.11,3.3070114
3.79,3.404905
3.27,3.3199985
3.15,3.350907
3.81,3.3913438
3.62,3.4132423
3.75,3.4458556
3.2,3.3858898
3.92,3.4875333
3.15,3.3071358
3.85,3.3990266
3.62,3.4234228
3.43,3.3547485
3.33,3.3479018
3.6,3.453977
3.2,3.330222
3.37,3.3688805
3.83,3.4072082
3.05,3.1288507
3.3,3.3961494
3.45,3.3918545
3.82,3.4452467
3.93,3.437211
3.41,3.396541
3.21,3.3320746
3.55,3.462208
3.18,3.3535068
2.3,3.1781054
3.5,3.4779174
3.68,3.3904326
3.31,3.3750813
3.27,3.4226158
3.51,3.3981988
2.93,3.3270934
3.54,3.4243498
3.75,3.382358
3.9,3.4298325
3.29,3.4381223
2.87,3.3599489
3.05,3.271277
3.69,3.3989675
3.83,3.4792569
2.75,3.3457856
3.19,3.341259
3.97,3.4286988
3.8,3.3481073
3.75,3.3658676
3.9,3.4311574
3.35,3.410437
3.9,3.389572
2.89,3.3426838
3.64,3.386629
2.54,3.2839425
2.2,3.2404437
3.46,3.2973082
3.38,3.3925502
3.13,3.415306
3.4,3.439092
3.75,3.3809097
3.41,3.3533494
3.64,3.3098214
3.21,3.3777034
3.56,3.3769372
3.15,3.2298975
3.32,3.3819184
3.5,3.404065
3.26,3.4175467
3.36,3.4152822
2.99,3.2905629
3.25,3.384806
3.59,3.4090219
3.61,3.3754714
2.51,3.2796962
3.28,3.371731
3.35,3.3932734
3.57,3.4275498
2.51,3.3398275
3.76,3.3650856
3.85,3.4488716
3.91,3.4686806
3.18,3.3485417
3.91,3.3951838
3.09,3.3082933
3.24,3.323702
2.52,3.1858482
3.57,3.3878078
3.36,3.3349104
3.66,3.4685283
2.69,3.2173018
3.56,3.4159105
3.87,3.4578917
3.09,3.3404276
3.78,3.390753
2.85,3.2739677
3.2,3.3026822
3.31,3.326362
3.57,3.3909345
3.14,3.317806
3.29,3.3662722
3.41,3.2500083
3.42,3.323017
3.1,3.2752328
3.14,3.331939
3.76,3.3950684
3.05,3.3498333
3.93,3.4370627
3.86,3.5024207
3.51,3.4048572
3.69,3.4051833
3.63,3.503656
3.0,3.37535
3.48,3.4440799
2.72,3.1036298
3.46,3.4316642
3.39,3.3798873
3.5,3.3549535
2.96,3.358818
3.43,3.359731
3.63,3.4404879
3.12,3.3356378
3.9,3.3503654
2.69,3.3281558
2.84,3.3461816
3.81,3.4091375
3.0,3.3503652
3.63,3.3779638
2.69,3.0455546
2.87,3.2936862
3.5,3.403553
3.44,3.4492004
2.99,3.3042653
2.72,3.2010584
3.08,3.4074066
2.93,3.3786123
2.95,3.3617885
2.82,3.3008435
2.62,3.150412
3.34,3.340272
3.37,3.3751724
2.52,3.2443624
3.47,3.3411849
3.25,3.2813704
3.39,3.3671887
3.39,3.3081043
3.54,3.3793433
3.52,3.3844097
3.13,3.4030626
3.53,3.4054503
3.39,3.3524766
3.32,3.3198476
3.52,3.4186933
3.83,3.3747363
3.42,3.3401423
3.96,3.5247111
3.89,3.2726595
3.66,3.4310362
3.52,3.4734805
3.58,3.3487625
3.41,3.4251058
3.41,3.3295696
3.08,3.3555248
3.73,3.4085104
3.3,3.3466418
2.6,3.3547218
3.16,3.294752
3.49,3.4189346
3.36,3.3167698
3.32,3.3156228
3.44,3.3908389
2.87,3.3404708
3.16,3.3521106
3.46,3.3424687
3.39,3.3864024
3.81,3.3952706
3.62,3.43039
3.51,3.3602846
3.39,3.4277053
2.83,3.3436723
3.2,3.2993338
3.34,3.374776
3.12,3.4000857
3.68,3.3926353
3.17,3.3119032
3.33,3.3533099
2.71,3.3750217
3.59,3.4505396
3.27,3.3521657
3.85,3.3996346
3.91,3.3823087
3.18,3.3336232
3.13,3.3392174
3.19,3.3148527
3.76,3.3660512
3.57,3.3754768
3.69,3.3757596
3.51,3.3848267
3.62,3.4503891
3.46,3.438699
3.45,3.4197762
3.63,3.3382654
3.74,3.4506898
3.21,3.4004924
3.66,3.4072506
2.73,3.252475
3.59,3.3856223
2.72,3.195074
3.35,3.3185723
3.79,3.3677897
3.04,3.3395395
3.51,3.3687007
3.27,3.3172166
3.83,3.337455
2.54,3.2578356
3.91,3.4483678
3.52,3.394842
2.79,3.3674116
3.47,3.3215394
3.96,3.334183
2.9,3.3298547
3.28,3.339857
2.73,3.3316677
3.28,3.2832792
2.88,3.3306243
3.32,3.4096024
3.21,3.3359034
3.21,3.3083017
3.04,3.2882159
3.65,3.4360707
3.95,3.4173818
2.68,3.296416
3.8,3.4270294
2.94,3.3420165
2.93,3.3690045
3.52,3.3407066
3.37,3.3455443
3.17,3.425563
3.09,3.3705156
2.96,3.3394377
2.54,3.2551558
3.33,3.3562784
3.95,3.400586
3.82,3.4944372
3.61,3.4831965
3.28,3.4060946
3.07,3.3091729
3.35,3.3982484
3.54,3.4103217
2.85,3.2815292
3.84,3.4153244
3.85,3.4721854
3.6,3.4030364
3.48,3.3735006
3.93,3.45874
2.6,3.2583573
3.83,3.445753
3.8,3.4523668
3.77,3.4835236
3.64,3.3529189
3.19,3.3635867
3.71,3.375768
3.17,3.356144
3.29,3.349538
3.87,3.4624627
3.64,3.3728154
3.33,3.3046339
3.68,3.3998077
3.64,3.3820894
3.29,3.3417985
2.95,3.3602788
2.87,3.3690305
3.5,3.3776176
3.17,3.334021
3.39,3.34296
3.15,3.3222916
3.9,3.4929745
3.36,3.4057453
3.32,3.2902286
3.06,3.352364
2.72,3.2680523
3.39,3.3959348
3.56,3.3744638
2.75,3.3802047
3.52,3.340399
3.62,3.3972056
3.17,3.34152
2.99,3.3015213
3.29,3.407217
3.93,3.51962
3.17,3.3245962
2.93,3.4081051
3.81,3.426285
3.35,3.4093885
3.01,3.3276675
3.49,3.343549
2.89,3.3460827
2.65,3.3311515
3.4,3.3396564
3.32,3.238269
3.73,3.4184747
3.29,3.3255908
3.37,3.351977
3.51,3.3838875
3.05,3.4119456
3.89,3.2921963
2.31,3.2220929
3.37,3.353891
3.46,3.470501
2.8,3.3140657
3.13,3.2946286
3.51,3.3588588
3.72,3.380476
3.26,3.3294954
3.96,3.5075336
3.18,3.3262033
3.21,3.3606067
3.24,3.3876905
3.65,3.403401
3.94,3.457553
3.33,3.4156182
3.62,3.4601073
3.45,3.3977313
3.77,3.4378784
3.4,3.4011896
3.58,3.4000943
2.98,3.3303237
3.31,3.4149992
3.88,3.515719
3.01,3.328819
2.91,3.3701282
3.74,3.406482
3.29,3.318127
3.86,3.4357276
3.16,3.3545125
2.78,3.3107662
3.64,3.3780231
3.7,3.3865235
3.43,3.3544543
3.13,3.2996216
2.49,3.2918475
3.46,3.3766744
3.36,3.4152133
3.79,3.411987
3.78,3.4489706
2.83,3.3554895
3.51,3.2747283
3.39,3.3291895
3.85,3.424081
3.29,3.445686
3.72,3.4404085
3.51,3.347104
3.14,3.3370798
2.92,3.273436
3.1,3.2968667
3.18,3.3795335
3.33,3.3093965
3.32,3.3872037
3.83,3.3641446
2.56,3.2865767
3.5,3.3274548
3.39,3.3807223
2.98,3.0879622
2.72,3.2767546
3.34,3.3045707
2.99,3.3613462
3.6,3.4275184
3.63,3.4310133
2.94,3.3694167
3.9,3.396645
3.29,3.3792145
3.25,3.3516424
3.53,3.4148426
2.83,3.4022813
3.43,3.312965
2.73,3.2848513
3.63,3.3650475
3.93,3.4124546
2.75,3.3373227
3.55,3.362601
3.22,3.3205261
3.84,3.3979247
3.41,3.354284
3.52,3.3872032
3.25,3.3462021
3.96,3.312183
3.82,3.460219
3.26,3.35946
2.65,3.223553
3.05,3.3495007
3.84,3.4536026
3.35,3.3806145
3.41,3.4954476
3.72,3.4046402
3.44,3.3596356
3.72,3.4477015
2.67,3.2235734
3.39,3.3427217
3.9,3.414409
3.81,3.3683472
3.31,3.3744938
2.91,3.3418295
3.08,3.285196
3.68,3.4061084
3.62,3.3667095
3.38,3.3223388
3.94,3.461965
3.84,3.4181988
3.0,3.3088133
3.27,3.3230686
3.29,3.3408794
3.74,3.462189
3.21,3.3487813
3.89,3.4443042
2.8,3.34497
2.82,3.0782816
3.46,3.378102
3.72,3.468166
3.91,3.5029137
3.27,3.2987654
3.01,3.2919126
3.49,3.4466221
3.98,3.3502073
3.94,3.4293802
3.64,3.4418788
3.35,3.330045
3.05,3.313224
3.19,3.2966197
2.66,3.3032146
3.57,3.416515
3.87,3.4175584
3.32,3.339389
2.86,3.3936121
3.27,3.373349
3.56,3.4408224
3.58,3.4239464
3.58,3.379949
2.71,3.2870724
3.42,3.4367988
2.97,3.2967057
3.7,3.4298806
3.85,3.4928024
2.98,3.3517396
3.47,3.4643166
3.3,3.3515332
3.49,3.4343224
3.52,3.374541
3.86,3.3813758
3.61,3.3606768
3.29,3.3189387
3.82,3.4506085
3.86,3.3940027
3.63,3.4184253
3.19,3.3599792
3.12,3.2627618
3.98,3.4470394
3.91,3.47903
2.95,3.3535128
3.38,3.3566563
3.02,3.31799
3.85,3.448118
3.23,3.3241007
3.08,3.3776844
3.83,3.4266713
3.45,3.379634
3.38,3.3583531
3.57,3.2721775
3.0,3.3323298
3.48,3.372627
3.22,3.3436263
3.44,3.3929844
3.23,3.3568966
3.8,3.423415
3.45,3.3837826
3.29,3.3150418
3.2,3.3095477
3.1,3.3433712
3.18,3.3583038
3.14,3.2670598
3.56,3.3930688
3.22,3.345152
3.31,3.3866882
3.68,3.4290829
3.81,3.4263556
3.37,3.3660526
2.65,3.2036905
3.09,3.3854752
2.81,3.1984804
2.43,3.163738
3.62,3.4051461
3.0,3.3772495
3.23,3.3153727
3.59,3.3376324
3.02,3.244735
3.62,3.4231427
3.71,3.4812987
2.92,3.2843664
3.94,3.41564
3.84,3.3619373
3.81,3.4212728
2.52,3.1342034
3.61,3.4421387
3.78,3.384643
3.39,3.3687599
3.94,3.4222724
3.42,3.3319552
3.42,3.215341
3.76,3.4614177
3.55,3.3687668
3.14,3.3304958
3.7,3.4155784
2.84,3.2449288
3.71,3.3902361
3.48,3.3193243
3.1,3.308952
3.48,3.4118323
2.98,3.261607
3.18,3.3076
2.81,3.2031717
3.47,3.3934886
2.73,3.255885
3.97,3.410577
3.58,3.465973
3.54,3.4328
3.06,3.323789
3.58,3.3888278
3.47,3.3182805
3.37,3.347971
3.13,3.3552327
3.03,3.311844
3.2,3.347171
3.28,3.4178405
3.08,3.2923393
2.74,3.3029377
3.41,3.2811995
3.4,3.3104792
3.2,3.3375764
3.16,3.2637525
2.52,3.3383012
2.45,3.2180717
3.38,3.3892906
2.78,3.2414708
3.7,3.3810225
2.58,3.3679392
3.84,3.4769702
3.8,3.4972272
3.23,3.3150504
3.24,3.4110951
2.83,3.264148
3.29,3.2573426
3.71,3.4237905
3.38,3.4229257
3.15,3.3089728
2.41,3.2387753
3.68,3.383971
3.3,3.289316
3.86,3.4852755
2.98,3.3118427
3.14,3.3637006
3.46,3.41118
3.84,3.3898237
3.9,3.476901
3.64,3.435795
3.17,3.2786016
3.21,3.3163033
3.37,3.339806
3.18,3.3566656
3.32,3.35905
3.37,3.3201926
3.72,3.407373
3.55,3.3979414
3.26,3.4042284
3.4,3.337391
3.12,3.205525
3.56,3.3993838
2.84,3.2957206
3.36,3.400064
3.65,3.4281955
3.21,3.3387268
3.43,3.340795
3.11,3.3329363
3.67,3.4413228
3.49,3.4429452
3.06,3.3338206
3.4,3.3650382
3.18,3.323547
2.48,3.2344546
3.35,3.387883
3.33,3.3404028
3.35,3.3711786
3.25,3.3710985
3.89,3.4973147
2.72,3.3651686
3.59,3.436942
3.09,3.3682563
2.65,3.28
3.84,3.430227
2.95,3.287274
3.63,3.3746042
3.6,3.4309347
3.89,3.443808
3.91,3.4065022
3.41,3.3742156
3.26,3.2910244
3.33,3.3022788
3.28,3.3416114
3.51,3.3049548
3.06,3.3568928
3.24,3.1797538
3.91,3.4552479
3.69,3.3544984
3.41,3.407055
2.83,3.2338614
3.64,3.3537648
3.11,3.3154922
3.71,3.4337957
3.7,3.4593134
3.76,3.3446941
3.25,3.3515053
3.36,3.4136634
3.2,3.3457353
2.72,3.3078575
3.76,3.4672697
2.95,3.2606368
3.08,3.3284318
2.9,3.3331661
3.21,3.376458
3.4,3.3560894
3.44,3.3591979
3.24,3.4669485
3.28,3.3437834
3.3,3.3620045
3.4,3.3858216
3.64,3.345627
2.75,3.1741152
3.0,3.3030818
3.95,3.5038211
3.56,3.3839607
3.52,3.3290625
3.5,3.361706
2.75,3.317898
3.89,3.4156091
3.13,3.3254702
3.44,3.2507136
3.65,3.4673908
3.89,3.4148812
2.66,3.2991579
3.62,3.42445
3.85,3.4504364
2.83,3.261408
2.71,3.2485619
3.88,3.427454
3.93,3.4297366
3.8,3.4481807
3.78,3.344934
3.8,3.3846385
3.38,3.2940986
3.51,3.3986936
3.25,3.2734704
3.53,3.3702376
3.99,3.4655035
3.59,3.4753847
3.48,3.3688376
3.27,3.351512
3.08,3.2554607
3.87,3.5204368
3.35,3.4499245
3.39,3.3861346
3.62,3.3477385
3.25,3.3696556
3.85,3.3984654
3.77,3.3743618
3.47,3.41879
3.32,3.381867
3.47,3.3872716
3.16,3.396287
3.8,3.4648647
3.87,3.4816759
3.53,3.4287508
2.86,3.2443297
3.21,3.3105903
3.9,3.4724495
3.26,3.4041002
3.42,3.3831146
3.18,3.3519695
3.17,3.3450055
2.49,3.1988583
2.94,3.3807287
3.93,3.419542
2.89,3.2682946
3.8,3.4048464
3.41,3.3814259
3.82,3.3712897
2.83,3.257542
3.12,3.372155
3.51,3.2822235
3.66,3.2720485
3.39,3.4351494
2.87,3.3039608
3.68,3.4636893
3.64,3.3990455
3.47,3.4365437
3.4,3.4438193
2.86,3.311003
3.62,3.401151
3.51,3.3711648
3.89,3.473702
3.38,3.3048677
3.72,3.4484622
3.14,3.3385155
3.46,3.281536
3.36,3.30835
3.51,3.309571
3.33,3.3050609
3.33,3.3921049
3.85,3.4285617
3.26,3.361338
3.74,3.37026
2.65,3.2495677
2.95,3.2471974
3.47,3.3907676
3.14,3.4270387
2.51,3.204585
2.62,3.3102248
3.8,3.3631687
2.84,3.284826
3.63,3.5019035
3.27,3.3644657
3.64,3.3779094
2.85,3.3850718
3.21,3.3481162
3.29,3.388055
3.93,3.3889637
3.83,3.3634286
3.58,3.3969414
2.14,3.1737204
3.61,3.446665
3.63,3.4270146
3.5,3.3039434
3.67,3.4079547
3.57,3.3880231
3.19,3.368786
2.91,3.3986142
3.52,3.425612
3.95,3.4213858
3.92,3.4162993
3.13,3.3390734
3.12,3.4146285
3.42,3.3086023
3.86,3.4030285
2.81,3.4320498
3.29,3.3200037
3.89,3.427047
3.66,3.4414878
3.91,3.4276018
2.64,3.2918534
3.86,3.3929996
3.14,3.2597356
3.1,3.372104
3.21,3.3220818
3.69,3.3889432
3.28,3.3999298
2.97,3.3430057
3.91,3.4791403
3.33,3.3019707
3.73,3.431279
3.49,3.3732789
2.93,3.362196
3.44,3.4099026
3.62,3.4057682
2.95,3.2383215
3.8,3.423462
3.49,3.3081532
3.54,3.395538
3.65,3.4565732
3.04,3.3405821
2.65,3.2580962
3.82,3.3408844
3.73,3.4783473
3.46,3.407492
2.73,3.3071673
2.79,3.2600093
3.46,3.3964305
3.82,3.427797
3.31,3.3336213
3.51,3.3476834
2.89,3.2973108
3.44,3.295277
2.99,3.342681
3.71,3.4502008
3.32,3.3447742
3.98,3.3921137
2.46,3.2000494
3.76,3.4301677
3.83,3.5141604
3.36,3.3736036
3.15,3.341777
3.19,3.3302531
3.7,3.3990052
3.75,3.3281088
3.2,3.3282187
3.2,3.3631256
2.86,3.2754037
3.81,3.3605397
3.58,3.4063299
3.55,3.3808897
3.56,3.3917482
3.8,3.4821498
2.69,3.343948
2.89,3.276559
3.02,3.3159733
3.88,3.4732873
3.55,3.3576238
2.77,3.4112256
2.92,3.2826965
3.5,3.3000486
3.51,3.4166052
3.85,3.4620953
3.0,3.4028006
2.24,3.371834
2.99,3.3843932
3.28,3.339931
3.58,3.3296323
3.25,3.3463168
3.54,3.3977015
3.29,3.3392458
3.46,3.4140108
3.75,3.3973207
3.47,3.407362
3.65,3.389403
2.67,3.2938101
3.92,3.431351
3.72,3.387778
3.36,3.3663225
3.11,3.406483
3.8,3.4552114
3.95,3.4176226
3.5,3.3840964
2.91,3.3144152
3.04,3.2613263
2.48,3.1430442
3.04,3.3584762
3.89,3.4342139
3.42,3.3669288
3.92,3.4010193
3.82,3.3834944
3.75,3.4720068
3.6,3.3265612
3.22,3.382406
3.88,3.4084272
3.27,3.3729105
3.55,3.323589
2.51,3.384544
2.86,3.1289105
3.9,3.4092944
2.32,3.2855132
3.31,3.3006234
3.36,3.2888548
3.59,3.4606164
2.67,3.3337834
3.33,3.3821013
3.48,3.3262503
3.52,3.3883076
3.4,3.3273394
3.57,3.3603706
3.32,3.3238316
3.0,3.3584511
3.65,3.390973
3.98,3.398325
3.71,3.3639727
3.26,3.4324462
3.81,3.4690523
3.91,3.4930248
3.66,3.441962
3.39,3.3372862
3.44,3.3719273
3.62,3.4518378
3.2,3.412894
3.45,3.3495476
3.2,3.3465998
3.85,3.351742
3.25,3.2862217
3.85,3.4302545
3.51,3.288381
2.9,3.3530185
3.2,3.3515835
3.01,3.2641187
3.55,3.4157557
3.5,3.3864834
3.39,3.4225805
3.11,3.3687413
3.29,3.437094
3.71,3.435337
3.39,3.392678
2.72,3.3099785
2.63,3.2411077
3.79,3.4189317
3.52,3.449168
3.96,3.4191327
3.36,3.3415122
3.92,3.4790213
3.58,3.302962
3.03,3.3523688
3.49,3.3725183
3.7,3.4220314
3.57,3.3942587
3.03,3.3268409
3.31,3.3860207
3.47,3.4588811
3.45,3.4193022
3.47,3.4599552
3.38,3.3294508
3.61,3.3886933
3.44,3.416181
3.3,3.358247
2.76,3.2270868
3.63,3.400587
3.81,3.5039394
3.84,3.445282
3.75,3.4188867
3.45,3.3865461
3.2,3.3790824
3.17,3.4143145
3.04,3.3541405
3.11,3.2405722
2.73,3.281022
3.68,3.3907523
3.71,3.466505
3.88,3.4146202
3.88,3.3684275
3.18,3.4099305
3.2,3.3914177
2.68,3.2652247
3.08,3.3616323
3.47,3.3746676
3.57,3.3996456
3.85,3.4505985
2.71,3.213959
3.46,3.4675276
3.3,3.3919365
2.77,3.3069863
3.71,3.3564844
2.61,3.258026
3.62,3.3911545
3.1,3.2582328
3.33,3.349162
3.29,3.3346076
2.46,3.1235437
3.87,3.4849086
3.2,3.3114545
3.78,3.4043126
3.32,3.3155835
3.43,3.412181
3.12,3.308469
3.83,3.3594768
3.94,3.403815
3.69,3.483235
3.54,3.438471
3.36,3.396472
3.68,3.392527
3.16,3.3512626
3.42,3.419982
2.86,3.3397982
3.48,3.440925
2.76,3.2681074
2.62,3.2236152
3.87,3.48573
3.52,3.3587317
3.88,3.492561
3.09,3.2352602
3.63,3.4115703
3.82,3.4304347
2.54,3.1949167
3.3,3.3013499
3.13,3.4111311
3.74,3.4075468
3.35,3.4013643
3.47,3.4350398
3.5,3.4015296
3.32,3.4551609
3.65,3.301893
3.8,3.3821785
2.88,3.2722504
3.33,3.4709961
3.65,3.3710501
3.59,3.425004
3.5,3.3944347
3.75,3.3417974
3.39,3.3671052
3.75,3.3915336
3.52,3.477919
3.07,3.2548692
3.64,3.4324648
3.19,3.3461893
2.99,3.345629
3.27,3.3919902
2.71,3.3177845
3.64,3.456528
3.12,3.3086312
2.97,3.292856
3.23,3.3352845
3.45,3.3180552
3.62,3.401268
2.63,3.289269
3.43,3.3796241
3.34,3.2558727
2.98,3.3263705
3.58,3.3577263
3.57,3.367043
3.55,3.339208
3.75,3.4728673
3.36,3.3647993
3.88,3.4315238
3.86,3.5090685
3.49,3.3705108
3.47,3.3956091
3.29,3.357596
3.5,3.3522363
3.81,3.3790033
3.64,3.420991
3.76,3.3357008
2.44,3.3655598
3.68,3.4019363
3.47,3.4021928
2.85,3.2277186
3.5,3.4109838
2.96,3.239138
3.19,3.3624787
3.38,3.470665
3.39,3.208557
2.94,3.2419646
2.65,3.3112805
3.08,3.301516
3.56,3.4554193
3.35,3.3772593
3.41,3.368882
2.97,3.304992
3.67,3.4570553
3.85,3.4266248
3.58,3.4439604
3.53,3.3546689
3.16,3.330246
3.37,3.35684
3.35,3.393064
3.55,3.407524
3.63,3.3705664
3.79,3.4287477
3.9,3.3787558
3.47,3.3269284
2.6,3.3049285
3.81,3.246232
3.44,3.4733803
3.25,3.2754855
2.7,3.3103201
3.11,3.2860541
3.93,3.482797
3.25,3.3914516
3.23,3.3899817
2.91,3.388717
3.12,3.3652215
3.72,3.377504
3.87,3.4376876
3.71,3.4436877
3.01,3.252782
3.78,3.3769636
3.59,3.3821049
3.52,3.430114
3.54,3.3834608
2.56,3.2777314
3.56,3.381446
3.6,3.2048466
2.97,3.3576648
3.86,3.4685984
3.53,3.4296134
3.31,3.414274
3.7,3.4225736
3.33,3.353204
2.79,3.3300872
3.41,3.3043365
3.36,3.3141546
3.48,3.4139652
3.39,3.3050435
3.43,3.431388
2.93,3.3071856
3.11,3.3523133
3.14,3.3888352
3.73,3.4690754
3.87,3.4848483
2.84,3.1910725
3.74,3.4305394
3.24,3.2547548
3.92,3.346787
3.25,3.2964532
3.73,3.462363
2.73,3.2736726
3.83,3.3708081
3.84,3.3957775
3.76,3.396776
3.45,3.390357
3.04,3.2932851
3.32,3.3330865
3.33,3.3555043
3.28,3.3929944
3.05,3.286326
3.59,3.3190823
3.34,3.3085232
2.74,3.3451672
3.79,3.3805215
3.82,3.418769
3.03,3.2874668
3.86,3.503245
3.01,3.2726357
3.82,3.3274271
3.47,3.300191
3.16,3.3414016
3.58,3.4769201
3.85,3.4826374
3.32,3.3263068
3.55,3.3250997
3.23,3.2504141
3.28,3.340074
3.11,3.3713055
2.89,3.2893422
3.57,3.4675572
3.74,3.3754077
2.85,3.3907187
3.83,3.3236694
3.21,3.305967
3.53,3.3954434
3.84,3.451032
3.73,3.3941908
2.68,3.3036897
2.9,3.2836783
3.59,3.3860414
3.97,3.381553
3.32,3.368585
2.88,3.3628278
3.02,3.3143818
3.59,3.3883708
3.36,3.355604
3.51,3.425894
2.67,3.262975
3.69,3.3311803
