,Actual,Predicted
4689,3.7535483870967745,3.6864506993442774
27741,3.2933116883116886,3.609455429017544
17318,2.4172937293729375,2.198193658143282
16790,3.3176562499999998,3.401188213378191
23522,3.7628639461384026,3.6366267316043377
36968,3.9103419913419915,3.704466175287962
9997,3.0404854111405832,2.8623282816261053
2255,3.6988095238095235,3.2911013923585415
32056,3.6363636363636362,3.233587246388197
12254,3.7081150793650792,3.4769032057374716
7201,3.3448148148148147,3.644806884229183
14426,3.2285714285714286,2.99169097840786
34645,3.5991179435483867,3.562746297568083
20841,3.1346875,3.1616306994110346
4209,3.1515238095238094,3.3238674737513065
30514,3.773421052631579,3.594477776437998
6980,2.8932142857142855,12512679.595055643
18585,2.9845454545454544,2.7861413545906544
26417,3.090909090909091,12512680.302918708
15767,3.5185185185185186,3.182675264775753
36223,3.8479166666666664,3.64327484741807
5950,2.9056338028169013,2.9124871902167797
27052,2.781830985915493,2.742560353130102
30061,3.4184042553191487,3.3207217417657375
12840,2.803636363636364,3.3423405196517706
25758,3.6391666666666667,3.7479950468987226
23155,3.9051643690349946,3.440429439768195
4529,3.9445833333333336,3.951666209846735
1768,3.75,3.628860652446747
16700,3.6855555555555557,3.544154055416584
9037,3.0826732673267325,2.962938968092203
16308,2.2877272727272726,2.5652543269097805
31625,3.345568181818182,20264377.65046635
5436,3.5101249999999995,3.551523506641388
7087,3.148928571428571,3.1187551207840443
27215,3.3472000000000004,3.3077204823493958
25389,2.7840540540540544,2.8853437080979347
5247,3.694230769230769,3.777438919991255
36601,3.4761904761904754,3.654634153470397
30341,3.3675362318840576,3.3682512007653713
34040,3.23,3.3149427361786366
11979,3.334090909090909,3.287153024226427
37057,3.112921348314607,3.0794373005628586
27024,3.642037037037037,3.605698384344578
17021,3.455581395348837,3.5770454443991184
22905,3.2803086419753082,3.4784529600292444
35214,3.9541379310344826,3.7286852039396763
2291,3.056839025932954,-940149.2650273237
25791,2.636965174129353,2.7457574903964996
13942,3.784313725490196,3.6218726076185703
33743,3.0536363636363633,3.1885757073760033
27599,3.6312765957446813,3.631024919450283
21095,3.4624193548387106,3.407822486013174
26603,2.676388888888889,2.8419396728277206
29904,3.1977272727272723,3.445370726287365
15861,3.503333333333334,3.3963579796254635
3068,3.387989795918367,3.3450824357569218
4968,2.7219008264462805,2.8509602937847376
10768,3.6816970882225117,3.7088997941464186
24679,3.6328346456692913,-793451223.5118662
28244,3.4887365591397845,3.812542784959078
31657,3.060224719101124,2.970649864524603
11650,3.2800000000000007,2.8440243117511272
23355,3.599074074074074,3.8151110224425793
18617,3.4451666666666667,3.3708373121917248
25052,3.9001666666666663,3.9430016689002514
9776,3.6574999999999998,3.453655580058694
35479,3.8007999999999997,3.637147769331932
25891,3.557493032329989,3.463737577199936
7141,3.020486997635934,3.1496535129845142
21834,3.0948031496062995,3.3224305659532547
8629,3.7223333333333333,3.5663468576967716
17169,3.5919548872180447,3.621996581554413
7125,3.6526086956521735,3.3357273638248444
2217,3.4047619047619047,2.8701349440962076
15354,2.6891803278688524,2.8425554987043142
16660,3.1285314685314685,3.2392916698008776
11699,3.96,95655327.97106539
10417,3.3035714285714284,3.380022544413805
14402,3.26037037037037,3.3572684079408646
18795,3.5833333333333335,3.353962641209364
30262,3.4226829268292684,3.32820937782526
31975,3.8640909090909092,3.5810703448951244
31233,3.1994000000000007,3.2811152543872595
32659,3.1971762452107284,3.421429192647338
18228,3.9583333333333335,3.802492994815111
17935,3.7721052631578953,4.012827267870307
4978,3.567894736842105,3.4548994973301888
31610,3.5302564102564102,3.424192387610674
543,2.8983333333333334,3.199042547494173
37268,3.2043173418095803,3.5660690367221832
22499,3.667142857142857,3.366659998893738
27029,3.6595454545454555,3.2031794041395187
33618,3.5905128205128207,3.6496873442083597
15501,3.5970833333333334,-53595481.22719632
21425,2.537375,127459129.03233966
37687,3.901111111111111,3.8881251234561205
28751,3.588235294117647,-234695856.38161996
11894,3.536785714285714,3.5429494343698025
439,2.5818604651162795,2.6639055982232094
32824,3.894090909090909,3.5720612965524197
14321,3.34952380952381,3.5410423185676336
27554,3.9130434782608696,3.7192546855658293
320,3.496887477954145,3827064.5804467527
31104,3.556719367588933,436621175.8727234
9124,3.236666666666667,3.274543732404709
6580,3.360833333333334,-582689316.691254
25069,3.4210000000000003,3.2617949582636356
14535,3.4455445544554455,3.612079394981265
7207,3.3196,3.3435111604630947
20927,3.278571428571429,3.54647720977664
20197,3.9642857142857144,3.926721725612879
37214,3.36125,3.2120279390364885
4712,3.1314285714285712,3.165508519858122
21719,3.1446700507614214,3.1104186438024044
33717,3.5984283536585364,3.4368704110383987
32558,3.657837837837838,3.62754231877625
17556,3.5300711193568333,3.495169810950756
14675,3.411,3.491447364911437
27569,3.1746825396825398,3.099756496027112
15821,3.065714285714286,2.8663461320102215
28090,3.55,3.656681966036558
25053,3.9193939393939394,3.9642410464584827
36704,2.95875,12512679.953660496
7854,3.9052380952380954,3.888888832181692
2038,3.272827380952381,3.2442135140299797
22947,3.4404000000000003,3.771357908844948
25918,3.5756551724137933,3.4547959864139557
24027,3.6294323379069144,3.5159581638872623
7676,3.023023255813954,3.1245303843170404
8836,2.7180769230769233,2.7057506889104843
16129,3.2760975609756096,-1386573682.4755018
28413,3.8186363636363634,3.4581457898020744
7095,3.9655172413793105,61134068.47062813
36293,3.9079310344827585,-340243341.3812702
29406,3.923076923076923,3.8462467826902866
17974,3.3340000000000005,3.3917742632329464
25802,3.9583333333333335,3.9217647165060043
28139,3.0810344827586205,3.7018393389880657
27944,2.9744,3.3402886409312487
25393,3.8846938775510207,3.8702138401567936
2657,2.9911731843575424,264828005.14691
37562,3.3204751328039683,-97046702.89788389
31942,3.275652173913043,3.2273891270160675
27963,3.688888888888889,3.795230308547616
16413,3.0220833333333337,3.3388668224215508
37839,3.4212195121951217,3.258695088326931
26944,2.619047619047619,398904233.6465323
20943,3.914193548387097,145415647.01053396
2257,3.229173553719008,-940148.8060870897
32111,3.0348275862068963,3.3809744901955128
20865,3.682857142857143,3.7135417126119137
5676,2.830769230769231,3.0881562996655703
27457,3.6365909090909088,2.9202590994536877
22164,3.667297297297298,3.507221134379506
17534,3.3179069767441858,3.562916599214077
17881,3.792972972972973,3.385474443435669
11665,3.8333333333333335,3.727111365646124
27125,3.4,3.3195631485432386
19592,3.87300395256917,4.636338636279106
5310,3.6218181818181816,3.634143862873316
20418,3.5235714285714286,3.300954047590494
15496,3.8028125,3.460519814863801
17776,2.6491010582010586,2.9228303469717503
35855,3.043312883435583,2.9858483485877514
10917,3.489795918367347,3.3390667401254177
12835,3.373823529411765,3.5528493095189333
2783,3.6513636363636364,149836384.7325415
7101,3.4785119047619046,3.3284216970205307
3421,3.420434782608696,34899509.97662006
29695,3.762380952380952,3.6505194175988436
8965,3.119047619047619,3.241994969546795
18247,3.3640909090909092,3.249312449246645
23176,3.6886666666666668,3.391437951475382
26248,2.9636956521739135,3.6025527864694595
2112,3.6412,3.128042872995138
29042,3.0633333333333335,3.19069192558527
28227,2.890823529411765,-940149.158144515
7620,3.4063636363636363,3.3630862198770046
12650,3.9059375,3.8563001733273268
12966,3.0893333333333337,2.9504550248384476
20198,3.4704545454545457,531861717.52586156
3628,3.6143181818181813,3.574128782376647
6391,3.8668,3.9304495844990015
30622,3.6098780487804882,3.6045949570834637
33955,3.6813043478260865,3.1036676838994026
4509,3.276,3.4794677644968033
6961,3.740740740740741,-103330749.80070384
16775,3.263239436619718,3.5240415446460247
16226,3.7151062925170066,3.607714520767331
20828,3.567907488986785,3.393662728369236
38508,3.6547272727272726,3.6320403777062893
19210,3.1001999999999996,2.8836486525833607
16831,3.1828048780487803,3.272711645811796
32412,3.0767567567567564,3.048168733716011
21196,3.0782142857142856,3.0343685001134872
25754,3.3225000000000002,3.60443939268589
31102,3.726583333333333,3.4859049320220947
13744,3.0165853658536586,3.163953524082899
22737,2.5624840764331207,165841712.75203246
28435,3.2568571428571427,3.314870174974203
10862,3.477072727272727,3.5467289835214615
13906,2.4566666666666666,2.3810641169548035
22309,2.9090506329113923,3.127673164010048
34759,3.2623627075351216,292555439.0523665
14877,3.090270270270271,3.2890157736837864
29485,3.2053846153846157,12512679.85290045
2160,2.729710144927536,2.8576602451503277
9792,3.638103448275862,3.252065923064947
23774,3.0833333333333335,3.5120194610208273
17315,3.2617391304347825,3.3718541394919157
11783,2.952381864623244,2.643173474818468
20586,3.8407999999999998,-173842204.56146896
20672,3.4587499999999998,3.477771829813719
634,3.7743560606060607,3.7826489992439747
34820,3.233623959296947,3.287205645814538
14586,3.8569429429429434,3.7234024964272976
8204,3.027027027027027,3.033174119889736
20106,3.5,3.6575945373624563
16096,3.1764150943396223,3.168144065886736
25815,3.9424137931034484,4.063285145908594
33682,3.8853906250000003,3.53711062297225
8969,3.757727272727273,3.385171975940466
14064,2.9051136363636365,2.872032592073083
33596,2.8054545454545456,3.600557828322053
9023,3.8233333333333333,3.808033373206854
37531,2.6751282051282046,2.7925393246114254
28384,3.2122727272727265,3.3004743438214064
33768,3.667058823529412,3.7102101035416126
38372,3.5388109756097563,3.5246138907969
21683,2.755666666666667,3.305976612493396
15581,2.787878787878788,3.04622920230031
5567,3.583625,3.6698513589799404
26266,3.531111111111111,3.510753523558378
20798,2.5384065549772283,2.727562293410301
14268,3.4738709677419353,3.158707123249769
16837,2.8980769230769234,2.6330746673047543
108,2.9016758241758245,2.6868569664657116
27891,3.6926923076923077,3.7763783894479275
11721,3.778571428571429,547211896.0013319
6904,2.8853846153846154,3.327868476510048
3958,3.5794107142857143,3.8599104061722755
27814,3.8373584905660376,3.8436936866492033
34324,3.0100000000000002,2.907345399260521
4497,3.9047619047619047,3.9170874916017056
5511,3.5656521739130436,3.516486093401909
37265,3.333947368421052,3.333587359637022
27289,3.8728571428571428,3.8830293528735638
30400,3.5748108108108103,3.7777436077594757
25540,2.7916666666666665,3.0175599176436663
27530,3.5691666666666664,3.6314529329538345
25636,3.712608695652174,3.682756904512644
18288,3.086666666666667,3.0206727012991905
22902,3.1515151515151514,3.034334260970354
20413,3.491904761904762,3.5469759590923786
329,3.7845945945945956,3.6995810586959124
11104,2.892857142857143,2.9540718011558056
29898,3.2644155844155844,3.2078174613416195
21767,3.764705882352941,3.682134483009577
6426,3.4538888888888892,2.8483349084854126
32104,3.8737931034482758,3.669762309640646
33649,3.80967032967033,3.3562481068074703
5781,3.810810810810811,3.8231363259255886
34054,3.7818181818181817,3.691262474283576
30641,3.828181818181818,3.822471171617508
32355,3.6854999999999993,4.113913187757134
33807,3.5116666666666663,3.490505050867796
35341,3.83344019138756,3.9085966646671295
8338,3.079047619047619,2.6953227259218693
31022,3.455666666666666,3.5538636557757854
18568,3.349047619047619,3.4863538797944784
10663,3.570967741935484,3.8005580604076385
26292,2.889074074074074,71314301.01966019
27880,3.5900000000000003,3.1159277874976397
7263,2.9388970588235295,3.126049529761076
7049,3.7475189515631797,464423661.18210685
4842,3.921315789473684,3.959592206403613
823,3.206470588235294,3.1984726805239916
36563,3.5419764212178855,3.5859394557774067
600,3.737209302325582,3.8059668969362974
24621,2.826014492753623,3.10680216178298
4232,2.574772630519757,2.9604798890650272
24526,2.574375,2.926477875560522
29030,3.2337532428355957,3.6686335783451796
36645,3.5044249670619236,-940148.8066402953
17131,3.5998437500000002,3.353411015123129
767,2.871233766233766,2.9935873840004206
2919,3.469189189189189,3.7102368660271168
8268,2.906190476190476,90722870.91673541
10854,3.8018,3.7147901710122824
170,3.8576369282891023,3.7730944883078337
22072,3.8723076923076927,4.102217566221952
12590,3.4095454545454547,3.484130270779133
30594,3.7037777777777774,3.6497111823409796
19457,2.7969491525423726,3.152101255953312
34570,3.0414285714285714,2.8873360585421324
18720,3.0323404255319146,3.2162896916270256
6445,3.017,3.0106989480555058
24630,2.603479694908267,2.859137622639537
12647,2.727954545454546,3.0012772046029568
13646,3.9038461538461537,3.7911518923938274
32381,3.6551104378124526,3.581784788519144
9309,2.586818668831169,2.5744926519691944
27720,3.7739285714285713,3.8816050328314304
35324,3.9130434782608696,3.9324838407337666
32786,3.6213636363636366,3.8022716008126736
30931,3.7255882352941176,3.6349610406905413
29757,3.3174198717948715,3.268738018348813
38153,3.966666666666667,3.864661253988743
33012,3.2811363636363637,3.586034867912531
16134,3.020561797752809,3.383909448981285
10770,3.3428571428571434,129436685.72209041
13600,3.6314285714285717,-111030545.61390501
22760,3.058201058201058,3.0081237368285656
24278,3.3703703703703707,3.361661383882165
23519,3.630474033816425,-1157476271.018895
2093,3.493892857142858,-221662013.105855
36185,3.29035294117647,-940149.1964082662
20153,3.9808571428571433,3.881857182830572
23613,3.2861904761904763,3.795932497829199
36952,3.3696385542168676,3.585609208792448
12228,2.500625,2.576823214069009
8977,3.4676,3.455274783074856
18512,3.5969005847953217,3.6650661006569862
12573,3.008780487804878,3.2691443972289562
33270,3.5425,3.4545443318784237
22896,3.19875,3.08959261700511
30336,2.9266315789473683,3.0417043268680573
443,3.8895238095238094,-273176218.5361445
30535,3.8518518518518516,3.937834821641445
23382,3.036335858585858,3.2209329586476088
36027,3.2999924165824064,3.4495360739529133
29014,3.043579723550799,3.266750503331423
14057,2.2365630951733144,3.235543942078948
23383,3.353529411764706,3.586836326867342
31231,3.6799999999999997,3.1946644745767117
8647,3.919189189189189,3.8519258964806795
14085,3.704814814814815,3.5750311613082886
2521,3.629777777777777,165693836.21017396
23066,3.8207692307692307,3.737624369561672
22441,3.1317391304347826,3.260022284463048
27722,3.9048571428571424,3.7917426619678736
28058,3.7453896103896103,3.840418688952923
7025,2.7719565217391304,3.0179909579455853
22128,3.2664705882352942,3.640062626451254
9391,2.909545454545454,3.03001694008708
18590,2.846538461538462,3.293327260762453
28798,2.645669291338583,2.8303492181003094
32828,3.774090909090909,3.7800082601606846
32877,2.8499515432098765,2.8202160485088825
34695,3.1323333333333334,3.1749295983463526
21718,3.8340909090909094,80581348.6047082
23052,3.8021621621621624,3.65489305742085
21418,2.6222222222222222,2.7908363044261932
33466,3.551304347826087,-230394389.39943498
5506,3.4622727272727265,3.534042399376631
17915,3.0741666666666663,2.6966535914689302
16835,3.550689655172414,3.415581963956356
1602,2.911363636363636,805214437.0929701
28898,3.601129627214972,3.6162585243582726
15726,3.0685294117647057,-458061518.1776461
11938,3.4074074074074074,3.2334929406642914
14562,3.734,3.6650907676666975
7262,3.508571428571428,12512679.997216638
23649,3.7652941176470582,3.741117922589183
24273,2.9947183908045973,3.101176530122757
11243,3.7180769230769233,3.7312576044350863
